0x294,Puppet Master
0x295,Zephyr
0x296,Paranoia
0x297,Imp
0x298,Skeleton
0x299,Zombie
0x29A,Axe Armor
0x29B,Student Witch
0x29C,Warg
0x29D,Bomber Armor
0x29E,Amalaric Sniper
0x29F,Cave Troll
0x2A0,Waiter Skeleton
0x2A1,Slime
0x2A2,Yorick
0x2A3,Une
0x2A4,Mandragora
0x2A5,Rycuda
0x2A6,Fleaman
0x2A7,Ripper
0x2A8,Guillotiner
0x2A9,Killer Clown
0x2AA,Malachi
0x2AB,Disc Armor
0x2AC,Great Axe Armor
0x2AD,Slaughterer
0x2AE,Hell Boar
0x2AF,Frozen Shade
0x2B0,Merman
0x2B1,Larva
0x2B2,Ukoback
0x2B3,Decarabia
0x2B4,Succubus
0x2B5,Slogra
0x2B6,Erinys
0x2B7,Homunculus
0x2B8,Witch
0x2B9,Fish Head
0x2BA,Mollusca
0x2BB,Dead Mate
0x2BC,Killer Fish
0x2BD,Malacoda
0x2BE,Flame Demon
0x2BF,Aguni
0x2C0,Abaddon
0x2C1,Hell Fire
0x2C2,""
0x2C3,""
0x2C4,""
0x2C5,""
0x2C6,""
0x2C7,""
0x2C8,""
0x2C9,Flying Armor
0x2CA,Bat Company
0x2CB,Black Panther
0x2CC,Armor Knight
0x2CD,Spin Devil
0x2CE,Skull Archer
0x2CF,Ghost
0x2D0,Yeti
0x2D1,Buer
0x2D2,Manticore
0x2D3,Mushussu
0x2D4,White Dragon
0x2D5,Catoblepas
0x2D6,Gorgon
0x2D7,Persephone
0x2D8,Flying Humanoid
0x2D9,Devil
0x2DA,Medusa Head
0x2DB,Final Guard
0x2DC,Werewolf
0x2DD,Alura Une
0x2DE,Iron Golem
0x2DF,Bone Ark
0x2E0,Barbariccia
0x2E1,Valkyrie
0x2E2,Bat
0x2E3,Great Armor
0x2E4,Mini Devil
0x2E5,Harpy
0x2E6,Corpseweed
0x2E7,Quetzalcoatl
0x2E8,Needles
0x2E9,Alastor
0x2EA,Gaibon
0x2EB,Gergoth
0x2EC,Death
0x2ED,Golem
0x2EE,Bone Pillar
0x2EF,Lilith
0x2F0,Ghost Dancer
0x2F1,Tanjelly
0x2F2,Bugbear
0x2F3,Arc Demon
0x2F4,Giant Slug
0x2F5,Killer Doll
0x2F6,Tombstone
0x2F7,Treant
0x2F8,Ghoul
0x2F9,Skelerang
0x2FA,Skeleton Ape
0x2FB,Dead Warrior
0x2FC,Dead Pirate
0x2FD,Draghignazzo
0x2FE,Heart Eater
0x2FF,Peeping Eye
0x300,Skeleton Farmer
0x301,The Creature
0x302,Mimic
0x303,Mothman
0x304,Ouija Table
0x305,Dead Crusader
0x306,Stolas
0x307,Wakwak Tree
0x308,Balore
0x309,Malphas
0x30A,Doppelganger
0x30B,Rahab
0x30C,Hippogryph
0x30D,Procel
0x30E,Mud Demon
